a,b,c
466,-348,-275
494,-778,-296
-382,-301,-140
-966,795,-425
329,772,-8
-776,-364,719
-668,850,-770
913,-871,934
-152,-777,-831
-241,700,458
-524,290,63
982,-132,5
430,780,-595
645,-211,860
361,935,-969
-968,-107,-727
-905,390,-843
344,-14,-319
885,88,-933
639,-741,-131
229,421,230
-603,-539,551
-138,-141,-238
-609,634,502
562,789,62
383,-167,-79
320,-105,-480
-806,98,155
141,-880,885
350,113,523
-52,676,726
593,-794,950
421,507,593
643,-677,-722
-588,936,106
-531,950,726
-275,-748,188
305,-736,110
-880,-854,-560
757,715,-107
323,-168,518
14,405,516
314,-830,395
816,-290,-939
537,-295,703
817,160,-18
929,-117,702
15,-351,627
497,279,-525
-927,-878,-7
341,-678,109
-712,-904,-26
-552,716,470
-767,875,-977
791,-843,295
-470,-119,521
255,-728,-751
692,-909,-975
-85,659,-770
10,-710,-69
-728,551,846
757,689,-789
-759,124,169
-713,-950,829
-693,-589,778
141,651,-37
-420,-473,-17
-292,-652,-400
-940,207,-233
517,-690,-723
-617,913,-603
-197,-512,-707
-751,-91,522
-288,297,353
-345,716,-790
560,-367,-379
574,-728,81
685,-3,-357
502,-341,-981
-611,-255,114
323,-278,-110
76,-238,172
574,-537,815
385,-85,-436
-736,417,371
216,720,465
-614,576,-164
742,-367,-176
-516,398,395
513,361,768
198,23,-370
313,250,-769
-925,239,-493
-874,-425,79
-297,-834,731
696,-119,-103
391,-853,592
740,672,-188
-366,-291,-896
-455,-309,-836
-845,-116,842
-912,-664,-329
-573,-870,479
-1000,409,85
-566,-392,-967
-421,212,-584
-987,776,-172
926,-517,104
-838,934,-783
-578,-155,745
450,-688,-299
304,186,203
-879,-65,991
-27,434,960
-749,-596,137
883,-167,497
986,-439,-752
-201,-164,589
-536,-869,-319
-765,614,-944
-197,-872,-923
-120,184,-783
157,-479,358
-253,-531,486
230,-672,-226
339,319,518
-392,142,247
912,-588,-737
73,614,-690
-639,-599,-914
843,713,-362
-95,507,433
-995,868,533
756,180,678
-678,600,-239
36,-660,-381
-995,-455,-197
255,-843,-887
-898,-676,915
-435,853,-908
966,222,-690
-967,286,-253
729,185,325
874,306,-243
-868,-700,86
-228,404,782
180,555,-987
-972,-488,-598
683,927,80
801,-474,-19
-657,-980,-72
-833,789,-756
374,-648,140
712,-76,-699
-700,137,-714
-299,-198,16
-635,174,-731
-69,371,-553
-747,765,-137
-357,393,549
451,665,-145
237,-424,-348
-772,447,626
-475,-819,791
214,-571,-285
-628,-721,351
451,-868,817
-626,-835,-398
-718,94,-93
479,681,-591
537,987,-806
527,-381,-389
632,449,980
52,-86,302
788,-224,-731
519,-172,193
-901,-883,-378
-24,564,-832
458,-315,-412
-855,649,579
-766,-40,310
700,943,-592
-775,942,921
-581,-469,-944
779,-95,560
-130,-349,205
-705,3,-416
278,94,-284
684,-726,816
148,-130,-741
-153,215,-472
67,760,-536
470,852,-264
865,-371,842
649,942,-191
872,995,-345
-592,849,-673
545,-637,368
-72,-908,-513
292,-29,729
551,-169,-745
-803,697,-888
-485,-477,701
-565,156,-874
603,-657,156
-140,580,336
92,-46,-538
-434,-719,-765
180,-946,-985
-824,705,-603
597,355,912
738,613,-935
-194,836,-552
198,182,257
-932,-285,774
253,-976,754
-283,19,-745
-841,816,-296
-803,-205,626
-808,-8,550
-876,253,804
964,-145,-98
420,179,-383
-32,910,600
-821,66,-116
-109,545,-75
-169,-951,-162
632,740,68
485,-712,765
-13,-668,-585
-816,35,627
-577,803,163
-974,-331,911
-4,628,281
624,833,-427
-714,503,721
911,138,-381
909,-305,-513
-291,162,-264
715,-547,-301
-795,-50,-326
145,72,133
-644,-216,998
728,493,455
-693,325,527
-590,-27,383
527,-186,-212
-160,73,402
39,949,-533
91,153,-506
-646,186,-573
-298,521,844
-285,-687,-624
346,303,357
331,371,762
-986,-64,-370
968,-179,-804
-40,315,961
8,-929,300
729,-350,566
596,414,-26
406,-268,400
-565,79,-721
921,649,-60
-182,751,120
473,-84,-74
471,-453,371
560,471,-894
65,767,-386
-925,-867,-608
-470,112,-794
-467,46,47
582,-22,808
796,470,335
-700,-650,-168
782,-546,-433
552,637,73
299,-997,268
66,532,-543
764,134,-875
-198,388,-163
655,750,186
-478,740,-286
135,-64,-801
552,-344,781
-189,-483,-235
-208,-224,-597
250,-11,23
-814,655,418
443,-766,404
-341,-139,-865
-452,-168,-871
-934,-726,-381
636,-451,-162
703,-66,-651
-779,713,375
363,-897,502
-795,485,-35
256,314,-475
505,336,-606
320,888,-158
-373,-118,-875
-641,926,481
998,967,927
461,-904,-112
-426,-896,-465
-597,-950,544
488,-265,-698
530,-240,-519
375,-551,-218
973,144,-836
-346,-806,306
-14,-454,213
373,757,522
86,-91,936
-202,-356,-921
710,-130,132
272,862,-653
-276,80,722
-574,-967,-822
72,952,676
470,-854,-500
335,613,-114
-502,-468,-160
357,-510,340
498,-143,342
823,147,952
-31,548,60
-52,-979,-696
683,-437,942
-794,580,-601
-96,-820,160
-749,-174,-108
-904,170,-818
36,885,644
-376,578,-810
-932,-701,-285
-736,926,-51
826,881,-595
472,937,667
-367,487,-839
-304,285,-334
147,303,267
-725,-849,-756
182,-658,843
895,-570,560
848,-990,780
-51,769,380
-579,527,-733
232,-110,100
493,-794,156
317,409,-954
-639,-724,552
266,-858,783
580,727,572
798,699,123
717,361,-273
-269,-180,481
10,-20,692
-658,328,913
-35,344,-328
542,516,-119
-917,52,-810
180,408,627
98,845,383
-833,690,-655
798,25,695
-592,166,252
381,-176,964
810,-354,73
-678,17,-841
941,-271,506
139,-176,-222
339,-100,-468
-674,346,-322
-606,660,620
876,858,-731
285,-35,-438
-148,935,797
-820,-555,353
758,433,-185
-536,843,403
17,-314,-750
-934,-431,-248
-76,422,878
678,449,-609
-275,-361,-928
-4,81,769
178,-268,854
402,-502,378
508,172,882
39,-159,498
649,-707,856
-38,-384,470
416,400,191
244,-428,-682
-10,925,131
-74,210,-141
-978,-381,-558
-806,367,724
85,-520,419
57,246,932
163,-851,-198
-662,889,-672
768,-994,620
360,-653,653
201,-376,-524
-34,300,499
-869,-928,-528
673,-407,-242
199,120,155
-625,521,-196
452,61,-388
-120,-66,800
-437,-497,-200
-462,-872,-46
91,320,166
-66,-457,492
33,-807,-112
510,-337,-917
278,468,-924
2,750,279
568,-22,917
791,-272,-683
413,783,-981
928,-144,984
-92,-397,922
75,730,927
864,731,190
281,-358,93
634,910,-593
-248,-533,265
554,-849,775
-480,-346,-462
-845,-592,-54
-975,578,-167
21,910,-648
262,-445,-759
-939,-100,66
-284,313,761
222,-685,640
393,-346,-20
-258,-733,9
61,35,-477
668,-181,-333
-465,185,-713
352,-805,868
521,-349,273
707,437,-14
482,778,-805
-298,800,267
459,-918,-629
450,875,863
-644,-789,-365
124,-671,-723
658,-720,661
-696,-650,-870
183,656,853
208,567,31
570,843,-453
-475,344,131
-836,634,707
830,249,894
246,-426,250
-5,406,-740
-551,-879,-572
-708,-322,565
411,63,-554
-7,-289,-317
596,133,923
460,-526,-3
71,-470,-276
-243,757,-764
-286,109,-882
453,350,-746
-311,6,690
-710,212,-115
835,885,-747
-895,-40,-351
-865,587,-222
273,-995,-953
-860,-303,938
40,-91,514
